ID	Longitude	Latitude
4066	-99.02144	19.409817
4067	-99.053735	19.467187
4068	-99.051117	19.46435
4069	-99.06124	19.463566
4070	-99.073015	19.464541
4071	-99.024109	19.416326
4072	-99.025732	19.409747
4073	-99.028609	19.408012
4074	-99.060208	19.467242
4075	-99.067638	19.46677
4076	-99.083418	19.464829
4077	-99.048461	19.434942
4078	-99.045825	19.434563
4079	-99.043757	19.43309
4080	-99.041729	19.432352
4081	-99.039766	19.431779
4082	-99.037793	19.43125
4083	-99.035445	19.430635
4084	-99.032401	19.429994
4085	-99.030063	19.429154
4086	-99.05448	19.449175
4087	-99.054427	19.431311
4088	-99.058415	19.456063
4089	-99.056912	19.45139
4090	-99.061241	19.446008
4091	-99.06055	19.426443
4092	-99.057209	19.425906
4093	-99.055051	19.4291
4094	-99.063267	19.421414
4095	-99.061339	19.423569
4096	-99.057714	19.420159
4097	-99.058175	19.400249
4098	-99.08387	19.41713
4099	-99.081417	19.419818
4100	-99.077962	19.41386
4101	-99.077025	19.412363
4102	-99.072576	19.41643
4103	-99.071959	19.408399
4104	-99.070796	19.414065
4105	-99.0681	19.419636
4106	-99.062695	19.415717
4107	-99.084269	19.410527
4108	-99.079577	19.407552
4109	-99.083399	19.408951
4110	-99.080358	19.406008
4111	-99.085443	19.421602
4112	-99.066203	19.406685
4113	-99.059926	19.401224
4114	-99.06168	19.402238
4115	-99.063511	19.404458
4116	-99.06891	19.401482
4117	-99.070404	19.423156
4118	-99.069485	19.425787
4119	-99.065703	19.428871
4120	-99.061138	19.425687
4121	-99.063409	19.420149
4122	-99.069882	19.427901
4123	-99.062017	19.429656
4124	-99.060172	19.427357
4125	-99.061181	19.427653
4126	-99.059312	19.42645
4127	-99.060516	19.448822
4128	-99.069387	19.447875
4129	-99.075115	19.448048
4130	-99.080193	19.446244
4131	-99.071663	19.454972
4132	-99.06407	19.448876
4133	-99.082037	19.44346
4134	-99.078519	19.439614
4135	-99.082987	19.436091
4136	-99.086751	19.439135
4137	-99.082682	19.439799
4138	-99.086005	19.455026
4139	-99.082475	19.45538
4140	-99.083189	19.452182
4141	-99.085901	19.451737
4142	-99.066553	19.456083
4143	-99.063499	19.459604
4144	-99.063692	19.452781
4145	-99.069786	19.449544
4146	-99.042116	19.422946
4147	-99.039279	19.422232
4148	-99.03684	19.416019
4149	-99.032197	19.415611
4150	-99.053442	19.41798
4151	-99.050562	19.416309
4152	-99.047634	19.418916
4153	-99.044704	19.414659
4154	-99.041658	19.417329
4155	-99.044212	19.4052
4156	-99.036618	19.410413
4157	-99.031664	19.410442
4158	-99.052655	19.413458
4159	-99.039611	19.404958
4160	-99.04847	19.411791
4161	-99.049206	19.407387
4162	-99.052735	19.406283
4163	-99.054244	19.412012
4164	-99.052116	19.425551
4165	-99.049257	19.424995
4166	-99.047187	19.424126
4167	-99.044715	19.423506
4168	-99.035278	19.401398
4169	-99.030974	19.405417
4170	-99.033928	19.420775
4171	-99.029476	19.422122
4172	-99.036624	19.426015
4173	-99.030881	19.418832
4174	-99.048772	19.448101
4175	-99.046072	19.455137
4176	-99.049439	19.459351
4177	-99.052412	19.457596
4178	-99.055178	19.457085
4179	-99.054009	19.452783
4180	-99.034453	19.497537
4181	-99.040287	19.498992
4182	-99.047199	19.495576
4183	-99.059894	19.523193
4184	-99.044727	19.499863
4185	-99.053738	19.497829
4186	-99.055316	19.478035
4187	-99.057449	19.47524
4188	-99.05762	19.469987
4189	-99.058662	19.517304
4190	-99.055709	19.523886
4191	-99.058221	19.499753
4192	-99.059078	19.494838
4193	-99.055951	19.489799
4194	-99.057666	19.48009
4195	-99.06256	19.510487
4196	-99.055352	19.511655
4197	-99.054474	19.518877
4198	-99.060635	19.505049
4199	-99.061922	19.501458
4200	-99.063654	19.496455
4201	-99.060587	19.487284
4202	-99.066011	19.495358
4203	-99.069069	19.4992
4204	-99.079052	19.496342
4205	-99.072137	19.500655
4206	-99.07512	19.493985
4207	-99.086277	19.497053
4208	-99.07547	19.467708
4209	-99.061522	19.478816
4210	-99.074789	19.470427
4211	-99.066444	19.480805
4212	-99.07408	19.475735
4213	-99.068755	19.483666
4214	-99.073103	19.479525
4215	-99.080216	19.479571
4216	-99.0863	19.480746
4217	-99.073163	19.491508
4218	-99.071505	19.487473
4219	-99.072977	19.484043
4220	-99.07622	19.486066
4221	-99.080636	19.469787
4222	-99.083581	19.47037
4223	-99.081138	19.475195
4224	-99.085756	19.472548
4225	-99.086813	19.469333
4226	-99.079399	19.483495
4227	-99.083923	19.480967
4228	-99.08415	19.48881
4229	-99.079962	19.489352
4230	-99.082597	19.490102
4231	-99.087009	19.485714
4232	-99.085906	19.481733
4233	-99.078112	19.491385
4234	-99.064385	19.470363
4235	-99.065213	19.476447
4236	-99.061635	19.471804
4237	-99.067404	19.47348
4238	-99.068215	19.469202
4239	-99.068546	19.479833
4240	-99.070847	19.475
4241	-99.064153	19.487796
4242	-99.064356	19.485456
4243	-99.069305	19.490508
4244	-99.070003	19.493217
4245	-99.061318	19.49573
4246	-99.085376	19.519481
4247	-99.075722	19.523306
4248	-99.071841	19.524054
4249	-99.082739	19.512908
4250	-99.078986	19.515166
4251	-99.078537	19.519634
4252	-99.070246	19.513481
4253	-99.067824	19.513584
4254	-99.075049	19.510421
4255	-99.071539	19.507953
4256	-99.076177	19.501674
4257	-99.074237	19.504427
4258	-99.083017	19.510553
4259	-99.082852	19.508471
4260	-99.077944	19.506624
4261	-99.081967	19.503595
4262	-99.080365	19.506593
4263	-99.084054	19.501609
4264	-99.087915	19.509762
4265	-99.085219	19.507814
4266	-99.068505	19.505301
4267	-99.065524	19.501924
4268	-99.067758	19.523366
4269	-99.06425	19.521413
4270	-99.033148	19.477454
4271	-99.038236	19.489539
4272	-99.034797	19.483832
4273	-99.037931	19.476972
4274	-99.041544	19.472718
4275	-99.043822	19.470016
4276	-99.041756	19.494775
4277	-99.043576	19.487199
4278	-99.040067	19.486305
4279	-99.042866	19.483616
4280	-99.046178	19.477466
4281	-99.050272	19.478673
4282	-99.054321	19.479689
4283	-99.050033	19.474549
4284	-99.051197	19.470443
4285	-99.047088	19.490652
4286	-99.049574	19.493455
4287	-99.050876	19.491108
4288	-99.052004	19.488117
4289	-99.048313	19.486945
4290	-99.054679	19.492406
4291	-99.029505	19.484922
4292	-99.030502	19.513013
4293	-99.037264	19.514618
4294	-99.034803	19.51376
4295	-99.041423	19.523032
4296	-99.041541	19.519411
4297	-99.040735	19.515517
4298	-99.040441	19.507385
4299	-99.041758	19.505214
4300	-99.042841	19.50249
4301	-99.046831	19.515337
4302	-99.0484	19.509029
4303	-99.051772	19.515494
4304	-99.048851	19.50048
4305	-99.04623	19.505718
4306	-99.053124	19.504441
4307	-99.052263	19.52435
4308	-99.047682	19.523656
4309	-99.049432	19.518771
4310	-99.04583	19.520563
4311	-99.030595	19.511093
4312	-99.031745	19.503243
4313	-99.036901	19.499514
4314	-99.037014	19.504652
4315	-99.033559	19.506853
4316	-99.032902	19.524693
4317	-99.03604	19.519926
4318	-99.036357	19.516223
4319	-98.990546	19.410689
4320	-98.982885	19.430221
4321	-98.995677	19.412842
4322	-98.992182	19.406901
4323	-98.97932	19.428465
4324	-98.972031	19.43563
4325	-98.994123	19.403489
4326	-98.972823	19.42455
4327	-98.967694	19.429082
4328	-98.963116	19.432059
4329	-99.013412	19.416523
4330	-99.003383	19.414592
4331	-99.010826	19.414852
4332	-99.005806	19.41082
4333	-99.010053	19.405787
4334	-99.007377	19.403239
4335	-99.019395	19.408835
4336	-99.017408	19.407745
4337	-99.015383	19.406747
4338	-98.997764	19.409505
4339	-98.999911	19.405521
4340	-98.985968	19.416131
4341	-98.980211	19.413243
4342	-98.979019	19.416944
4343	-98.979394	19.424813
4344	-98.978601	19.403493
4345	-98.97779	19.408979
4346	-98.971313	19.412577
4347	-98.975333	19.41715
4348	-98.986552	19.410083
4349	-98.983394	19.404051
4350	-98.982838	19.410511
4351	-98.989108	19.413388
4352	-98.987588	19.413645
4353	-98.984217	19.422238
4354	-98.987622	19.423212
4355	-98.966795	19.408113
4356	-98.967579	19.411248
4357	-98.963604	19.404663
4358	-98.966497	19.426184
4359	-98.975253	19.435098
4360	-98.973937	19.445007
4361	-98.969353	19.443954
4362	-98.96954	19.437074
4363	-98.966788	19.44156
4364	-98.964122	19.439524
4365	-99.016736	19.496483
4366	-99.019781	19.493562
4367	-99.015583	19.493412
4368	-99.017327	19.489847
4369	-99.015137	19.514474
4370	-99.01615	19.510082
4371	-99.015141	19.505229
4372	-99.015924	19.502365
4373	-99.01647	19.500029
4374	-99.019497	19.505991
4375	-99.021059	19.502631
4376	-99.016321	19.525874
4377	-99.015444	19.522398
4378	-99.015759	19.519703
4379	-99.020869	19.523918
4380	-98.998564	19.556271
4381	-98.985479	19.599405
4382	-98.984387	19.592901
4383	-98.99476	19.589487
4384	-99.00178	19.59154
4385	-99.008711	19.593176
4386	-99.014875	19.593896
4387	-99.02078	19.593258
4388	-99.035222	19.566271
4389	-99.0245	19.575087
4390	-99.022695	19.569508
4391	-99.023463	19.552185
4392	-99.023459	19.547215
4393	-99.022774	19.537647
4394	-99.023892	19.533563
4395	-99.026457	19.614394
4396	-99.018791	19.639201
4397	-98.989045	19.594048
4398	-98.997767	19.596163
4399	-99.003053	19.598045
4400	-99.022275	19.596082
4401	-99.028936	19.561181
4402	-99.026338	19.565387
4403	-99.022967	19.571376
4404	-99.027855	19.55559
4405	-99.027684	19.549142
4406	-99.027666	19.545865
4407	-99.027356	19.537324
4408	-99.030321	19.606935
4409	-99.027596	19.598053
4410	-99.035835	19.592118
4411	-99.039817	19.590902
4412	-99.029225	19.544455
4413	-99.040707	19.597971
4414	-99.032288	19.602055
4415	-99.024719	19.606007
4416	-99.022457	19.604626
4417	-99.043245	19.593493
4418	-99.05061	19.592111
4419	-99.051281	19.595417
4420	-99.055772	19.596727
4421	-99.05813	19.597943
4422	-99.047445	19.598088
4423	-99.040064	19.569872
4424	-99.051196	19.55614
4425	-99.049672	19.565762
4426	-99.049465	19.562808
4427	-99.051989	19.569292
4428	-99.05727	19.562007
4429	-99.059883	19.557185
4430	-99.059016	19.548643
4431	-99.054707	19.544901
4432	-99.058891	19.539455
4433	-99.055272	19.573471
4434	-99.057567	19.572211
4435	-99.059052	19.568138
4436	-99.055636	19.565547
4437	-99.063635	19.563657
4438	-99.085194	19.563305
4439	-99.08114	19.564792
4440	-99.07056	19.560194
4441	-99.067261	19.562765
4442	-99.05874	19.580679
4443	-99.059745	19.576836
4444	-99.068677	19.543837
4445	-99.062688	19.543721
4446	-99.074076	19.552605
4447	-99.070224	19.554936
4448	-99.074905	19.545417
4449	-99.074543	19.540478
4450	-99.079996	19.533267
4451	-99.079951	19.549229
4452	-99.07839	19.547531
4453	-99.083227	19.547899
4454	-99.086643	19.546082
4455	-99.084324	19.537293
4456	-99.07749	19.540679
4457	-99.077687	19.558361
4458	-99.086562	19.553966
4459	-99.084101	19.554685
4460	-99.081241	19.554625
4461	-99.064112	19.559616
4462	-99.066312	19.55511
4463	-99.072511	19.571168
4464	-99.069935	19.574949
4465	-99.06645	19.579383
4466	-99.063989	19.577609
4467	-99.080252	19.568486
4468	-99.070676	19.567862
4469	-99.063394	19.573764
4470	-99.067387	19.56654
4471	-99.062719	19.567106
4472	-99.047557	19.547782
4473	-99.040764	19.550686
4474	-99.044035	19.547956
4475	-99.039583	19.54682
4476	-99.04123	19.53631
4477	-99.042257	19.537426
4478	-99.041595	19.541632
4479	-99.042101	19.545225
4480	-99.040511	19.546411
4481	-99.03562	19.546465
4482	-99.039304	19.538371
4483	-99.039682	19.540835
4484	-99.046561	19.539872
4485	-99.049356	19.535314
4486	-99.029417	19.541753
4487	-99.032367	19.536909
4488	-99.034216	19.542574
4489	-99.036436	19.5375
4490	-99.038069	19.543978
4491	-99.036407	19.539658
4492	-99.036101	19.557689
4493	-99.033751	19.559193
4494	-99.031021	19.553621
4495	-99.035341	19.548744
4496	-99.033189	19.548923
4497	-99.03868	19.550767
4498	-99.037985	19.548773
4499	-99.031501	19.578825
4500	-99.03602	19.575547
4501	-99.038951	19.582431
4502	-99.04489	19.58437
4503	-99.048867	19.57681
4504	-99.053093	19.578389
4505	-99.050421	19.582048
4506	-99.046814	19.572588
4507	-99.044628	19.575242
4508	-99.046882	19.586924
4509	-99.046284	19.588471
4510	-99.050682	19.588588
4511	-99.052486	19.589181
4512	-99.032456	19.586599
4513	-99.031428	19.591235
4514	-99.037189	19.588238
4515	-99.057716	19.644841
4516	-99.054998	19.634319
4517	-99.051504	19.631997
4518	-99.052697	19.618483
4519	-99.047783	19.618497
4520	-99.065673	19.63347
4521	-99.063274	19.625298
4522	-99.062443	19.620387
4523	-99.053829	19.610083
4524	-99.073797	19.638305
4525	-99.075785	19.628386
4526	-99.070439	19.626783
4527	-99.056883	19.607455
4528	-99.052714	19.605637
4529	-99.059964	19.602143
4530	-99.086742	19.626272
4531	-99.082756	19.624394
4532	-99.079652	19.62913
4533	-99.055441	19.602222
4534	-99.064547	19.611908
4535	-99.061733	19.610648
4536	-99.078471	19.612819
4537	-99.073282	19.617355
4538	-99.072106	19.613833
4539	-99.068924	19.613131
4540	-99.069015	19.610736
4541	-99.078325	19.620166
4542	-99.07492	19.608226
4543	-99.08118	19.612824
4544	-99.084734	19.617271
4545	-99.069297	19.6039
4546	-99.062478	19.607645
4547	-99.064793	19.602297
4548	-99.072041	19.60882
4549	-99.061838	19.597511
4550	-99.063349	19.602079
4551	-99.064554	19.645062
4552	-99.086342	19.650729
4553	-99.076145	19.658035
4554	-99.066354	19.645718
4555	-99.085172	19.643282
4556	-99.079589	19.647765
4557	-99.075112	19.65061
4558	-99.069243	19.640965
4559	-99.08168	19.645009
4560	-99.08332	19.645692
4561	-99.07618	19.644067
4562	-99.085622	19.640695
4563	-99.082584	19.639916
4564	-99.08675	19.638666
4565	-99.084871	19.638885
4566	-99.079225	19.639187
4567	-99.079553	19.640766
4568	-99.08412	19.647472
4569	-99.083382	19.649747
4570	-99.082901	19.653426
4571	-99.082589	19.654937
4572	-99.082299	19.658107
4573	-99.080932	19.648773
4574	-99.080586	19.652093
4575	-99.077452	19.650861
4576	-99.079973	19.656517
4577	-99.076726	19.653282
4578	-99.079825	19.654748
4579	-99.064663	19.656134
4580	-99.062002	19.65122
4581	-99.069846	19.660436
4582	-99.035954	19.613536
4583	-99.046495	19.611564
4584	-99.040197	19.604899
4585	-99.044876	19.599437
4586	-99.014594	19.557455
4587	-98.992454	19.588652
4588	-99.018319	19.565088
4589	-99.015925	19.564924
4590	-99.016049	19.545076
4591	-99.020473	19.544056
4592	-99.015637	19.541791
4593	-99.016628	19.536307
4594	-99.020099	19.539703
4595	-99.016546	19.550844
4596	-99.019904	19.557413
4597	-98.963479	19.589528
4598	-98.990059	19.650007
4599	-98.986452	19.628291
4600	-98.986084	19.621377
4601	-98.994964	19.648123
4602	-98.991366	19.647578
4603	-98.991254	19.632821
4604	-98.993709	19.636548
4605	-98.997233	19.632887
4606	-98.994894	19.624281
4607	-99.002147	19.617755
4608	-98.993908	19.614484
4609	-98.994387	19.611152
4610	-98.989591	19.610517
4611	-99.007807	19.627869
4612	-98.995108	19.644942
4613	-98.992233	19.640266
4614	-99.001405	19.633798
4615	-98.989392	19.606635
4616	-98.990193	19.602401
4617	-98.994539	19.597381
4618	-98.993334	19.656995
4619	-99.014517	19.616779
4620	-99.008868	19.618579
4621	-99.013171	19.61281
4622	-99.011906	19.607846
4623	-99.005593	19.607822
4624	-99.001607	19.613556
4625	-99.004721	19.601469
4626	-99.008172	19.602535
4627	-99.018388	19.612082
4628	-99.016013	19.606535
4629	-99.016659	19.60499
4630	-99.018545	19.602563
4631	-99.021623	19.600046
4632	-99.012698	19.599392
4633	-98.998011	19.6055
4634	-98.9996	19.599293
4635	-99.011457	19.646708
4636	-99.009225	19.644829
4637	-99.001834	19.636871
4638	-99.000128	19.647492
4639	-99.012678	19.636379
4640	-99.007986	19.636718
4641	-98.996637	19.642763
4642	-98.998447	19.649274
4643	-99.00275	19.64831
4644	-98.978083	19.615479
4645	-98.972022	19.616462
4646	-98.984318	19.611737
4647	-98.983807	19.604963
4648	-98.980395	19.60731
4649	-98.980515	19.64297
4650	-98.987443	19.64593
4651	-98.980018	19.636451
4652	-98.98738	19.639481
4653	-98.984436	19.638361
4654	-98.986202	19.633533
4655	-98.888262	19.523376
4656	-98.880411	19.470133
4657	-98.890631	19.493316
4658	-98.899988	19.508204
4659	-98.901369	19.515538
4660	-98.899166	19.443284
4661	-98.898248	19.432008
4662	-98.896497	19.42444
4663	-98.887909	19.512426
4664	-98.890036	19.503553
4665	-98.903473	19.456178
4666	-98.895892	19.474937
4667	-98.9326	19.437971
4668	-98.927753	19.432697
4669	-98.926053	19.419377
4670	-98.90697	19.425053
4671	-98.935219	19.431632
4672	-98.9308	19.40833
4673	-98.942086	19.432502
4674	-98.94894	19.430694
4675	-98.955241	19.430991
4676	-98.941949	19.428483
4677	-98.939034	19.420047
4678	-98.950101	19.421697
4679	-98.945334	19.415342
4680	-98.941548	19.404619
4681	-98.956791	19.412988
4682	-98.952751	19.410895
4683	-98.951761	19.408277
4684	-98.953507	19.403126
4685	-98.955718	19.411248
4686	-98.947488	19.410486
4687	-98.945865	19.407112
4688	-98.950819	19.426875
4689	-98.954753	19.444583
4690	-98.952228	19.449494
4691	-98.948923	19.449819
4692	-98.945524	19.445037
4693	-98.942635	19.448601
4694	-98.943042	19.442505
4695	-98.941619	19.436409
4696	-98.95515	19.438881
4697	-98.948031	19.435789
4698	-98.955184	19.434911
4699	-98.934974	19.443913
4700	-98.934936	19.440377
4701	-98.937101	19.442357
4702	-98.935934	19.444643
4703	-98.932122	19.442016
4704	-98.907248	19.424325
4705	-98.909531	19.411497
4706	-98.909988	19.417222
4707	-98.916088	19.406279
4708	-98.908081	19.404758
4709	-98.910642	19.402492
4710	-98.921238	19.403625
4711	-98.901585	19.407259
4712	-98.904317	19.40171
4713	-98.907332	19.40164
4714	-98.904683	19.437934
4715	-98.913529	19.455483
4716	-98.900275	19.450939
4717	-98.902035	19.490401
4718	-98.908524	19.512002
4719	-98.907656	19.516656
4720	-98.873527	19.457298
4721	-98.870895	19.44872
4722	-98.875958	19.446822
4723	-98.881725	19.451008
4724	-98.874662	19.442039
4725	-98.864225	19.521692
4726	-98.861634	19.519974
4727	-98.868108	19.50899
4728	-98.866287	19.500365
4729	-98.87059	19.493088
4730	-98.856587	19.482902
4731	-98.868038	19.481223
4732	-98.881019	19.48197
4733	-98.87979	19.471645
4734	-98.881858	19.471752
4735	-98.879687	19.474958
4736	-98.884432	19.486732
4737	-98.868022	19.47687
4738	-98.865497	19.487003
4739	-98.869546	19.486972
4740	-98.877691	19.517922
4741	-98.879104	19.5064
4742	-98.871502	19.521293
4743	-98.880136	19.50448
4744	-98.886172	19.501198
4745	-98.884561	19.503649
4746	-98.872496	19.508974
4747	-98.871633	19.527209
4748	-98.874032	19.522749
4749	-98.83384	19.481648
4750	-98.885014	19.577174
4751	-98.900422	19.542124
4752	-98.895912	19.613517
4753	-98.890709	19.616676
4754	-98.9023	19.599558
4755	-98.906821	19.586357
4756	-98.904193	19.573298
4757	-98.888573	19.543524
4758	-98.901687	19.555073
4759	-98.942146	19.591332
4760	-98.910704	19.600337
4761	-98.914533	19.5923
4762	-98.93808	19.597656
4763	-98.947404	19.593883
4764	-98.897033	19.559245
4765	-98.891282	19.565098
4766	-98.915267	19.555145
4767	-98.924816	19.556372
4768	-98.9269	19.579013
4769	-98.930441	19.577282
4770	-98.906217	19.559748
4771	-98.911827	19.563956
4772	-98.916036	19.563777
4773	-98.942144	19.584817
4774	-98.946691	19.584179
4775	-98.933103	19.574022
4776	-98.936212	19.572512
4777	-98.917108	19.549783
4778	-98.909219	19.547115
4779	-98.91129	19.552187
4780	-98.919398	19.557053
4781	-98.910847	19.567228
4782	-98.924307	19.573944
4783	-98.918557	19.588353
4784	-98.928534	19.625399
4785	-98.92542	19.635245
4786	-98.927902	19.615367
4787	-98.927627	19.619036
4788	-98.925294	19.608235
4789	-98.949315	19.620915
4790	-98.941546	19.619961
4791	-98.953202	19.614103
4792	-98.942184	19.598736
4793	-98.947631	19.607283
4794	-98.932971	19.598494
4795	-98.936871	19.619975
4796	-98.916026	19.61251
4797	-98.90782	19.613552
4798	-98.902155	19.613846
4799	-98.906242	19.602671
4800	-98.910526	19.608982
4801	-98.912287	19.60247
4802	-98.918275	19.615921
4803	-98.911642	19.618307
4804	-98.900544	19.605898
4805	-98.906044	19.636349
4806	-98.90962	19.639564
4807	-98.856406	19.582504
4808	-98.849674	19.565556
4809	-98.853955	19.555477
4810	-98.860777	19.548228
4811	-98.884266	19.56159
4812	-98.861939	19.560875
4813	-98.865752	19.564074
4814	-98.863396	19.563275
4815	-98.886235	19.555677
4816	-98.877695	19.550386
4817	-98.877015	19.542565
4818	-98.877723	19.542943
4819	-98.866056	19.545467
4820	-98.873892	19.553082
4821	-98.873768	19.556806
4822	-98.866755	19.549324
4823	-98.857415	19.550738
4824	-98.843207	19.588034
4825	-98.849055	19.571614
4826	-98.854717	19.587232
4827	-98.876909	19.644282
4828	-98.885306	19.639152
4829	-98.959969	19.800973
4830	-98.967831	19.758231
4831	-98.965647	19.768954
4832	-98.952577	19.764996
4833	-98.966829	19.716236
4834	-98.963956	19.723913
4835	-98.964749	19.707701
4836	-98.957629	19.673754
4837	-99.076633	19.801484
4838	-99.059719	19.795147
4839	-99.079531	19.791689
4840	-99.065707	19.791072
4841	-99.022108	19.772608
4842	-99.028413	19.684984
4843	-99.018541	19.682787
4844	-99.04896	19.724243
4845	-99.051861	19.68295
4846	-99.075467	19.682646
4847	-99.081285	19.679364
4848	-99.076662	19.675759
4849	-99.073111	19.676174
4850	-99.073127	19.672457
4851	-99.074015	19.665479
4852	-99.082637	19.673167
4853	-99.07678	19.671075
4854	-99.081366	19.665048
4855	-99.083892	19.665621
4856	-99.0864	19.667023
4857	-99.0822	19.670785
4858	-99.079161	19.670153
4859	-99.079271	19.664381
4860	-99.0776	19.666201
4861	-99.083563	19.683173
4862	-99.086115	19.681415
4863	-99.087634	19.68071
4864	-99.079648	19.68384
4865	-99.070848	19.664028
4866	-99.07082	19.67078
4867	-99.036373	19.688149
4868	-99.035706	19.675545
4869	-99.047615	19.687773
4870	-99.052017	19.685822
4871	-99.066223	19.752327
4872	-99.065911	19.787497
4873	-99.052139	19.776167
4874	-99.07728	19.746893
4875	-99.069643	19.742274
4876	-99.07586	19.735092
4877	-99.069413	19.733694
4878	-98.999493	19.679978
4879	-98.989465	19.683987
4880	-98.980654	19.693876
4881	-98.977033	19.69507
4882	-98.973564	19.694559
4883	-98.994269	19.674582
4884	-99.011096	19.690367
4885	-99.013086	19.6752
4886	-99.005215	19.667544
4887	-99.012331	19.670784
4888	-98.998076	19.67293
4889	-98.998976	19.669401
4890	-99.001408	19.666259
4891	-98.998831	19.684729
4892	-98.962977	19.681218
4893	-98.970461	19.680405
4894	-98.975089	19.687845
4895	-98.981556	19.683196
4896	-98.986061	19.685714
4897	-98.985639	19.689584
4898	-98.982057	19.688235
4899	-98.982775	19.681
4900	-98.97024	19.688664
4901	-98.96425	19.689109
4902	-98.966469	19.682176
4903	-98.972266	19.692514
4904	-98.976938	19.701386
4905	-98.973032	19.702588
4906	-98.971837	19.708044
4907	-98.976037	19.711752
4908	-98.963497	19.701652
4909	-98.962994	19.698113
4910	-98.991511	19.765665
4911	-98.982466	19.78478
4912	-98.989619	19.785413
4913	-98.988755	19.768835
4914	-98.995066	19.770132
4915	-99.015049	19.769863
4916	-99.00268	19.778928
4917	-98.979408	19.748404
4918	-98.986336	19.74818
4919	-98.978262	19.743918
4920	-98.973242	19.744455
4921	-98.962632	19.753753
4922	-98.975766	19.786303
4923	-98.96977	19.778727
4924	-98.978611	19.767458
4925	-98.985956	19.777337
4926	-99.064486	19.800262
4927	-99.062276	19.873459
4928	-99.050881	19.878109
4929	-99.076915	19.9086
4930	-99.075665	19.912751
4931	-99.067512	19.907996
4932	-99.003745	19.819316
4933	-99.004881	19.809827
4934	-99.011097	19.807176
4935	-99.000215	19.814856
4936	-98.892543	19.762084
4937	-98.88768	19.683437
4938	-98.895495	19.682013
4939	-98.930905	19.667509
4940	-98.929772	19.671594
4941	-98.929982	19.664389
4942	-98.904768	19.667266
4943	-98.898831	19.669806
4944	-98.900677	19.665669
4945	-98.949054	19.761892
4946	-98.909427	19.771874
4947	-98.95385	19.747688
4948	-98.949135	19.750678
4949	-98.955615	19.751985
4950	-98.945987	19.771114
4951	-98.90296	19.776429
4952	-98.835661	19.692365
4953	-98.837309	19.693223
4954	-98.88455	19.691233
4955	-98.876828	19.693482
4956	-98.869007	19.69037
4957	-98.863291	19.687638
4958	-98.861191	19.693544
4959	-98.856593	19.687317
4960	-98.865472	19.677424
4961	-98.871844	19.682205
4962	-98.877293	19.686235
4963	-98.877979	19.666209
4964	-98.86946	19.666742
4965	-98.871053	19.696278
4966	-98.837882	19.678485
4967	-98.846432	19.670696
4968	-98.830956	19.684888
4969	-98.836027	19.707598
4970	-98.836203	19.695577
4971	-98.838943	19.704031
4972	-98.881946	19.765535
4973	-98.887952	19.766982
4974	-98.904573	19.829572
4975	-98.904967	19.824607
4976	-98.892055	19.828416
4977	-98.854397	19.838292
4978	-98.85348	19.84418
4979	-98.859658	19.885955
4980	-98.867612	19.883714
4981	-98.744883	19.540642
4982	-98.761526	19.516655
4983	-98.765629	19.506772
4984	-98.767486	19.514938
4985	-98.812572	19.49977
4986	-98.776577	19.491581
4987	-98.777301	19.484499
4988	-98.785209	19.495681
4989	-98.817454	19.478224
4990	-98.812174	19.473868
4991	-98.817887	19.5284
4992	-98.811005	19.518772
4993	-98.81025	19.51543
4994	-98.808227	19.507705
4995	-98.816614	19.505017
4996	-98.819095	19.517749
4997	-98.825145	19.519648
4998	-98.778337	19.477204
4999	-98.769502	19.489834
5000	-98.773248	19.494673
5001	-98.76909	19.483584
5002	-98.771769	19.520824
5003	-98.754709	19.516868
5004	-98.800502	19.549988
5005	-98.814123	19.540904
5006	-98.810424	19.579158
5007	-98.81402	19.574451
5008	-98.822595	19.572857
5009	-98.81946	19.573461
5010	-98.810008	19.574085
5011	-98.798184	19.649119
5012	-98.789295	19.650006
5013	-98.652791	19.79396
5014	-98.713578	19.806419
5015	-98.701467	19.803866
5016	-98.696124	19.804931
5017	-98.705826	19.796243
5018	-98.788637	19.725669
5019	-98.761703	19.697561
5020	-98.757521	19.699504
5021	-98.794794	19.727478
5022	-98.750907	19.726162
5023	-98.754528	19.721136
5024	-98.759524	19.725461
5025	-98.78791	19.688798
5026	-98.778699	19.694307
5027	-98.784544	19.694546
5028	-98.781982	19.688795
5029	-98.773904	19.69832
5030	-98.78821	19.734439
5031	-98.792207	19.735077
5032	-98.751241	19.693452
5033	-98.751824	19.707109
5034	-98.747149	19.697243
5035	-98.704712	19.774803
5036	-98.712014	19.770684
5037	-98.71984	19.774104
5038	-98.716022	19.777182
5039	-98.709891	19.780799
5040	-98.707878	19.781629
5041	-98.722839	19.771233
5042	-98.703708	19.784634
5043	-98.709418	19.786298
5044	-98.750618	19.850669
5045	-98.752567	19.856928
5046	-98.745477	19.857844
5047	-98.745817	19.854887
5048	-98.744074	19.844788
5049	-98.743713	19.843961
5050	-98.751769	19.847577
5051	-98.755193	19.84684
5052	-98.756448	19.846139
5053	-98.740449	19.853069
5054	-98.702914	19.807659
5055	-98.63534	19.730546
5056	-98.631864	19.728499
5057	-98.637931	19.724468
5058	-98.640133	19.729397
5059	-98.628959	19.732653
5060	-98.627248	19.734851
5061	-98.690618	19.804405
5062	-99.144475	19.98377
5063	-99.094257	19.937993
5064	-99.092677	19.935209
